edition,name,foil,ck,mkm,seller,available,profit,profitpct
Conspiracy: Take the Crown,Ghostly Prison,FALSE,1.40,1.20,butterfly2,4,0.80,0.17
Conspiracy: Take the Crown,Ghostly Prison,FALSE,1.40,0.91,boku-games,17,8.33,0.54
Conspiracy: Take the Crown,Ghostly Prison,FALSE,1.40,1.27,zazabi,4,0.52,0.10
Conspiracy: Take the Crown,Ghostly Prison,FALSE,1.40,0.99,scopcz,7,2.87,0.41
Conspiracy: Take the Crown,Ghostly Prison,FALSE,1.40,1.17,ultimatewarrior,9,2.07,0.20
Conspiracy: Take the Crown,Ghostly Prison,FALSE,1.40,1.05,Dominaria,3,1.05,0.33
Conspiracy: Take the Crown,Guardian of the Gateless,TRUE,0.48,0.42,WizardshopCz,10,0.60,0.14
Conspiracy: Take the Crown,Guardian of the Gateless,TRUE,0.48,0.34,Mazvigosl,6,0.84,0.41
Conspiracy: Take the Crown,Guardian of the Gateless,TRUE,0.48,0.25,Eurekagames,13,2.99,0.92
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.73,LittleMissPlayset,4,1.08,0.37
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.62,LittleMissPlayset,7,2.66,0.61
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.77,Rawcast,4,0.92,0.30
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.57,Mazvigosl,8,3.44,0.75
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.85,Myysterio,3,0.45,0.18
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.67,BCN-CARDS,4,1.32,0.49
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.87,sakuraharuno,3,0.39,0.15
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.70,NEMESIS23180,3,0.90,0.43
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.63,inGenio,4,1.48,0.59
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.55,Spanglish,4,1.80,0.82
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.62,MTGTopdecker,4,1.52,0.61
Conspiracy: Take the Crown,Desertion,FALSE,1.00,0.70,TJHollaar,4,1.20,0.43
Conspiracy: Take the Crown,Gratuitous Violence,FALSE,0.48,0.42,AceMagicDealer,4,0.24,0.14
Conspiracy: Take the Crown,Gratuitous Violence,FALSE,0.48,0.36,MTGTopdecker,8,0.96,0.33
Conspiracy: Take the Crown,Gratuitous Violence,FALSE,0.48,0.43,ultimatewarrior,4,0.20,0.12
Conspiracy: Take the Crown,Guttersnipe,TRUE,1.27,1.08,Mazvigosl,7,1.33,0.18
Conspiracy: Take the Crown,Guttersnipe,TRUE,1.27,1.02,Eurekagames,11,2.75,0.25
Conspiracy: Take the Crown,Exotic Orchard,TRUE,3.09,2.59,SpielRaum,4,2.00,0.19
Conspiracy: Take the Crown,Exotic Orchard,TRUE,3.09,2.55,Sororicide,2,1.08,0.21
Conspiracy: Take the Crown,Exotic Orchard,TRUE,3.09,2.80,SpoilerComics,1,0.29,0.10
Conspiracy: Take the Crown,Exotic Orchard,TRUE,3.09,2.80,Ohnwuzla,1,0.29,0.10
Eldritch Moon,Sigarda's Aid,FALSE,0.58,0.49,xomero,4,0.36,0.18
Eldritch Moon,Sigarda's Aid,FALSE,0.58,0.48,Monliego,4,0.40,0.21
Eldritch Moon,Mind's Dilation,FALSE,0.92,0.77,inGenio,4,0.60,0.19
Magic: The Gathering—Conspiracy,Plea for Power,FALSE,0.58,0.43,MTGCARDPLACE,5,0.75,0.35
Magic: The Gathering—Conspiracy,Plea for Power,FALSE,0.58,0.33,NICETOPDECK,12,3.00,0.76
Magic: The Gathering—Conspiracy,Plea for Power,FALSE,0.58,0.36,Games-Island,17,3.74,0.61
Magic: The Gathering—Conspiracy,Plea for Power,FALSE,0.58,0.50,MTG-Collector,3,0.24,0.16
Magic: The Gathering—Conspiracy,Treasonous Ogre,TRUE,2.65,2.29,TEMPEST-STORE,3,1.08,0.16
Magic: The Gathering—Conspiracy,Treasonous Ogre,TRUE,2.65,2.40,Chipicarl987,1,0.25,0.10
Magic: The Gathering—Conspiracy,Treasonous Ogre,TRUE,2.65,1.90,Virtus895,1,0.75,0.39
Magic: The Gathering—Conspiracy,Treasonous Ogre,TRUE,2.65,1.50,Mtgspot,3,3.45,0.77
Magic: The Gathering—Conspiracy,Deathreap Ritual,FALSE,0.48,0.40,inGenio,4,0.32,0.20
Magic: The Gathering—Conspiracy,Deathreap Ritual,FALSE,0.48,0.38,Jaskevic,4,0.40,0.26
Magic: The Gathering—Conspiracy,Deathreap Ritual,FALSE,0.48,0.40,Chipicarl987,3,0.24,0.20
Magic: The Gathering—Conspiracy,Heartless Hidetsugu,TRUE,2.65,2.29,MagicTradeHouseNo1,3,1.08,0.16
Magic: The Gathering—Conspiracy,Heartless Hidetsugu,TRUE,2.65,1.72,TEMPEST-STORE,4,3.72,0.54
Magic: The Gathering—Conspiracy,Heartless Hidetsugu,TRUE,2.65,1.76,Mtgspot,6,5.34,0.51
Magic: The Gathering—Conspiracy,Heartless Hidetsugu,TRUE,2.65,2.15,Kavoldox,2,1.00,0.23
Magic: The Gathering—Conspiracy,Heartless Hidetsugu,TRUE,2.65,2.10,Jarod,1,0.55,0.26
Magic: The Gathering—Conspiracy,Heartless Hidetsugu,TRUE,2.65,2.30,sboemble,1,0.35,0.15
Magic: The Gathering—Conspiracy,Heartless Hidetsugu,TRUE,2.65,1.90,Brancks,1,0.75,0.39
Magic: The Gathering—Conspiracy,Heartless Hidetsugu,TRUE,2.65,2.19,gangstarbbg,1,0.46,0.21
Magic: The Gathering—Conspiracy,Heartless Hidetsugu,TRUE,2.65,1.85,Belen,1,0.80,0.43
Magic: The Gathering—Conspiracy,Quag Vampires,TRUE,0.56,0.31,TEMPEST-STORE,8,2.00,0.81
Magic: The Gathering—Conspiracy,Quag Vampires,TRUE,0.56,0.34,Mazvigosl,6,1.32,0.65
Magic: The Gathering—Conspiracy,Unquestioned Authority,TRUE,1.28,1.05,Eurekagames,3,0.69,0.22
Magic: The Gathering—Conspiracy,Unquestioned Authority,FALSE,0.16,0.12,NEMESIS23180,17,0.68,0.33
Magic: The Gathering—Conspiracy,Decimate,FALSE,0.64,0.56,Dominaria,11,0.88,0.14
Magic: The Gathering—Conspiracy,Altar of Dementia,FALSE,1.81,1.60,ellerix,1,0.21,0.13
Magic: The Gathering—Conspiracy,Reflecting Pool,FALSE,5.62,4.90,Leprepek,1,0.72,0.15
Magic: The Gathering—Conspiracy,Reflecting Pool,FALSE,5.62,4.90,Lisymachus1986,1,0.72,0.15
Eventide,Springjack Shepherd,FALSE,0.64,0.58,magic-mercato,4,0.24,0.10
Eventide,Inundate,FALSE,1.12,1.00,stylehh,3,0.36,0.12
Eventide,Inundate,FALSE,1.12,0.78,MTG-Altered,3,1.02,0.44
Eventide,Soul Snuffers,FALSE,0.60,0.50,Ywin,4,0.40,0.20
Eventide,Soul Snuffers,FALSE,0.60,0.50,Keeperofthecards,4,0.40,0.20
Eventide,Soul Snuffers,FALSE,0.60,0.34,MarMagic,5,1.30,0.76
Eventide,Soul Snuffers,FALSE,0.60,0.31,guilhermeapoliveira,10,2.90,0.94
Eventide,Soul Snuffers,FALSE,0.60,0.45,LandofCards,4,0.60,0.33
Eventide,Soul Snuffers,FALSE,0.60,0.36,TIER3,4,0.96,0.67
Eventide,Deity of Scars,TRUE,3.61,3.29,OnlyPlaysets,1,0.32,0.10
Eventide,Deity of Scars,TRUE,3.61,3.29,juza1980,1,0.32,0.10
Archenemy,Thran Dynamo,FALSE,7.02,6.25,skaped,1,0.77,0.12
Exodus,Forbid,FALSE,1.12,0.98,slayder84,4,0.56,0.14
Exodus,Forbid,FALSE,1.12,0.98,alonsanz,4,0.56,0.14
Exodus,Forbid,FALSE,1.12,1.02,josejoaojaneiro,3,0.30,0.10
Exodus,Forbid,FALSE,1.12,1.00,SvaB88,2,0.24,0.12
Exodus,Forbid,FALSE,1.12,1.00,CEscorcio,2,0.24,0.12
Fifth Edition,Ashnod's Altar,FALSE,1.40,1.15,ruicasasnovas,4,1.00,0.22
Premium Deck Series: Fire and Lightning,Flames of the Blood Hand,FALSE,1.04,0.93,juanrahm,4,0.44,0.12
Modern Masters 2015 Edition,Necroskitter,FALSE,1.60,1.45,axgaleote,2,0.30,0.10
Modern Masters 2015 Edition,Necroskitter,FALSE,1.60,1.40,juanxro,1,0.20,0.14
Modern Masters 2015 Edition,Necroskitter,FALSE,1.60,1.40,JANENTOMB,1,0.20,0.14
Modern Masters 2015 Edition,Expedition Map,TRUE,3.09,2.73,MagicHumanes,4,1.44,0.13
Modern Masters 2017 Edition,Deadeye Navigator,FALSE,0.60,0.40,nahum86,6,1.20,0.50
Modern Masters 2017 Edition,Dimir Signet,FALSE,0.26,0.23,MyHope,9,0.27,0.13
Modern Masters 2017 Edition,Dimir Signet,FALSE,0.26,0.20,amoxicilina,9,0.54,0.30
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.65,Mostolesmtg2,6,1.68,0.11
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.45,Fertris,2,0.96,0.20
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.35,PhiloOo,4,2.32,0.25
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,omicron102,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.45,elesperado,1,0.48,0.20
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.55,LaBiRiNtO,1,0.38,0.15
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.39,Titan2k8,1,0.54,0.23
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.30,Carofex,1,0.63,0.27
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,tzjocanth,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,drelinou,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.15,Feyamius,1,0.78,0.36
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,1.40,spawn080,1,1.53,1.09
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.65,Mostolesmtg2,6,1.68,0.11
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.45,Fertris,2,0.96,0.20
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.35,PhiloOo,4,2.32,0.25
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,omicron102,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.45,elesperado,1,0.48,0.20
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.55,LaBiRiNtO,1,0.38,0.15
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.39,Titan2k8,1,0.54,0.23
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.30,Carofex,1,0.63,0.27
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,tzjocanth,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,drelinou,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.15,Feyamius,1,0.78,0.36
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,1.40,spawn080,1,1.53,1.09
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.65,Mostolesmtg2,6,1.68,0.11
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.45,Fertris,2,0.96,0.20
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.35,PhiloOo,4,2.32,0.25
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,omicron102,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.45,elesperado,1,0.48,0.20
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.55,LaBiRiNtO,1,0.38,0.15
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.39,Titan2k8,1,0.54,0.23
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.30,Carofex,1,0.63,0.27
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,tzjocanth,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,drelinou,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.15,Feyamius,1,0.78,0.36
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,1.40,spawn080,1,1.53,1.09
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.65,Mostolesmtg2,6,1.68,0.11
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.45,Fertris,2,0.96,0.20
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.35,PhiloOo,4,2.32,0.25
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,omicron102,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.45,elesperado,1,0.48,0.20
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.55,LaBiRiNtO,1,0.38,0.15
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.39,Titan2k8,1,0.54,0.23
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.30,Carofex,1,0.63,0.27
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,tzjocanth,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.40,drelinou,1,0.53,0.22
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,2.15,Feyamius,1,0.78,0.36
"Time Spiral ""Timeshifted""",Psionic Blast,FALSE,2.93,1.40,spawn080,1,1.53,1.09
"Time Spiral ""Timeshifted""",Voidmage Prodigy,TRUE,6.02,4.70,remus,1,1.32,0.28
"Time Spiral ""Timeshifted""",Voidmage Prodigy,TRUE,6.02,4.70,remus,1,1.32,0.28
"Time Spiral ""Timeshifted""",Voidmage Prodigy,TRUE,6.02,4.70,remus,1,1.32,0.28
"Time Spiral ""Timeshifted""",Voidmage Prodigy,TRUE,6.02,4.70,remus,1,1.32,0.28
Eternal Masters,Dualcaster Mage,TRUE,2.65,2.05,Marcelopose,1,0.60,0.29
Eternal Masters,Ashnod's Altar,FALSE,1.60,1.36,Planeswalker-si,15,3.60,0.18
Eternal Masters,Ashnod's Altar,FALSE,1.60,1.38,Magic-Industria-61,4,0.88,0.16
Eternal Masters,Ashnod's Altar,FALSE,1.60,1.28,xXMTGstoreXx,4,1.28,0.25
Eternal Masters,Ashnod's Altar,FALSE,1.60,1.30,mastichore,3,0.90,0.23
Eternal Masters,Ashnod's Altar,FALSE,1.60,1.45,Tukaram,2,0.30,0.10
Eternal Masters,Ashnod's Altar,FALSE,1.60,1.23,Guiropa,4,1.48,0.30
Eternal Masters,Ashnod's Altar,FALSE,1.60,1.30,Guiropa,3,0.90,0.23
Eternal Masters,Ashnod's Altar,FALSE,1.60,1.43,hobbyisit,3,0.51,0.12
Eternal Masters,Ashnod's Altar,FALSE,1.60,1.35,Darksteel77,2,0.50,0.19
Eternal Masters,Ashnod's Altar,FALSE,1.60,1.43,Hestis,3,0.51,0.12
Aether Revolt,Mechanized Production,FALSE,2.01,1.70,ArkhonInfaustus,1,0.31,0.18
Aether Revolt,Gifted Aetherborn,FALSE,1.20,0.75,GuilleS,2,0.90,0.60
Aether Revolt,Gifted Aetherborn,FALSE,1.20,0.48,bogesito,4,2.88,1.50
Aether Revolt,Gifted Aetherborn,FALSE,1.20,1.07,Skamler,1,0.13,0.12
Aether Revolt,Gifted Aetherborn,FALSE,1.20,1.05,jorge1492,1,0.15,0.14
Aether Revolt,Gifted Aetherborn,FALSE,1.20,1.02,TenshiOkamiMTG,1,0.18,0.18
Aether Revolt,Gifted Aetherborn,FALSE,1.20,1.00,asmurdok,1,0.20,0.20
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.64,TheTabernacle,4,1.80,0.17
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.35,miguekatsura666,2,1.48,0.31
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.34,Funtastic,2,1.50,0.32
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.40,galaxy04,1,0.69,0.29
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.40,Assurus,1,0.69,0.29
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.27,gvanroey,2,1.64,0.36
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.40,mulligan-a3,1,0.69,0.29
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.69,ioanm576,1,0.40,0.15
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.79,collezionamishop,1,0.30,0.11
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.65,Judge-Penance,1,0.44,0.17
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.70,BattleGames,1,0.39,0.14
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,2.15,VerticeComics,1,0.94,0.44
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,1.55,Ludorama,2,3.08,0.99
Aether Revolt,"Yahenni, Undying Partisan",TRUE,3.09,1.80,DRACO-TEAM,1,1.29,0.72
Aether Revolt,Heroic Intervention,TRUE,4.01,3.42,ilcovodelnerd,3,1.77,0.17
Aether Revolt,Heroic Intervention,TRUE,4.01,2.63,gvanroey,4,5.52,0.52
Aether Revolt,Heroic Intervention,FALSE,2.41,1.98,TheTabernacle,4,1.72,0.22
Aether Revolt,Heroic Intervention,FALSE,2.41,2.06,bwic7261,2,0.70,0.17
Aether Revolt,Heroic Intervention,FALSE,2.41,2.20,seelensoeren,1,0.21,0.10
Aether Revolt,Heroic Intervention,FALSE,2.41,1.80,Fintas3,2,1.22,0.34
Aether Revolt,Heroic Intervention,FALSE,2.41,2.20,Netz122,1,0.21,0.10
Aether Revolt,Heroic Intervention,FALSE,2.41,2.19,spankx,1,0.22,0.10
Aether Revolt,Heroic Intervention,FALSE,2.41,2.19,Flogge85,1,0.22,0.10
Aether Revolt,Heroic Intervention,FALSE,2.41,1.89,torriko,1,0.52,0.28
Aether Revolt,Heroic Intervention,FALSE,2.41,1.88,pakodios,1,0.53,0.28
Aether Revolt,Heroic Intervention,FALSE,2.41,2.10,Birdmkm,1,0.31,0.15
Aether Revolt,Heroic Intervention,FALSE,2.41,1.78,ANUBEMAXICA,1,0.63,0.35
Aether Revolt,Rishkar's Expertise,TRUE,1.12,1.01,gvanroey,3,0.33,0.11
Aether Revolt,Tezzeret the Schemer,FALSE,4.41,3.90,AncestralGames,1,0.51,0.13
Alara Reborn,Finest Hour,FALSE,1.40,1.22,POOL4YOU,4,0.72,0.15
Amonkhet,Approach of the Second Sun,TRUE,2.81,2.43,JimyTuning,2,0.76,0.16
Amonkhet,Approach of the Second Sun,TRUE,2.81,2.40,LaCaverneduJeu,1,0.41,0.17
Amonkhet,Regal Caracal,FALSE,2.01,1.65,GabbaGandalf,4,1.44,0.22
Amonkhet,Regal Caracal,FALSE,2.01,1.80,Levodin,2,0.42,0.12
Amonkhet,Regal Caracal,FALSE,2.01,1.80,nforca,2,0.42,0.12
Amonkhet,Winds of Rebuke,TRUE,0.16,0.12,Eurekagames,17,0.68,0.33
Amonkhet,Fetid Pools,TRUE,6.74,6.14,MTGTopdecker,1,0.60,0.10
Amonkhet,Fetid Pools,TRUE,6.74,6.00,Tizio,1,0.74,0.12
Amonkhet,Fetid Pools,TRUE,6.74,5.60,MfMartins,1,1.14,0.20
Amonkhet,Fetid Pools,TRUE,6.74,5.40,kevrom,1,1.34,0.25
Amonkhet,Fetid Pools,TRUE,6.74,5.62,SarcoZQ,1,1.12,0.20
Amonkhet,Fetid Pools,TRUE,6.74,5.39,Tony51,1,1.35,0.25
Amonkhet,Fetid Pools,TRUE,6.74,5.29,collezionamishop,1,1.45,0.27
Amonkhet,Fetid Pools,FALSE,3.61,3.25,Buzzdu76,1,0.36,0.11
Fifth Dawn,Acquire,FALSE,1.00,0.88,Nonsolofumetto3,3,0.36,0.14
Fifth Dawn,Acquire,FALSE,1.00,0.84,xlelez,3,0.48,0.19
Fifth Dawn,Bringer of the Blue Dawn,FALSE,1.60,1.38,Freediver,3,0.66,0.16
Fifth Dawn,Bringer of the Blue Dawn,FALSE,1.60,1.35,Millah,2,0.50,0.19
Fifth Dawn,Mephidross Vampire,FALSE,3.77,3.32,el-diablo,4,1.80,0.14
Fifth Dawn,Mephidross Vampire,FALSE,3.77,3.40,Fegocito,1,0.37,0.11
Fifth Dawn,Mephidross Vampire,FALSE,3.77,3.40,OscarEscalante,1,0.37,0.11
Fifth Dawn,Mephidross Vampire,FALSE,3.77,3.40,Magic-Industria-61,1,0.37,0.11
Fifth Dawn,Mephidross Vampire,FALSE,3.77,3.40,Elodhan,1,0.37,0.11
