edition,name,foil,ck,mkm,seller,available,profit,profitpct
Lorwyn,Merrow Reejerey,FALSE,2.97,2.25,Wampopower,2,1.44,0.32
Lorwyn,Mistbind Clique,FALSE,7.62,6.80,bncarvalho,2,1.64,0.12
Lorwyn,Scion of Oona,FALSE,2.01,1.73,Ramix,4,1.12,0.16
Lorwyn,Scion of Oona,FALSE,2.01,1.83,Eddard,4,0.72,0.10
Lorwyn,Scion of Oona,FALSE,2.01,1.23,Felixuco,4,3.12,0.63
Lorwyn,Shapesharer,FALSE,1.20,1.05,Banin,3,0.45,0.14
Lorwyn,Shapesharer,FALSE,1.20,1.08,Fabiux79,4,0.48,0.11
Lorwyn,Shapesharer,FALSE,1.20,1.02,CardsMania,4,0.72,0.18
Lorwyn,Wanderwine Prophets,TRUE,12.03,10.30,psionic-ita,1,1.73,0.17
Lorwyn,Wanderwine Prophets,FALSE,3.61,3.28,Svacinka,4,1.32,0.10
Lorwyn,Wanderwine Prophets,TRUE,12.03,10.53,Vojtino,1,1.50,0.14
Lorwyn,Wanderwine Prophets,TRUE,12.03,9.20,Gon192,1,2.83,0.31
Lorwyn,Wanderwine Prophets,FALSE,3.61,3.02,nikobro,3,1.77,0.20
Lorwyn,Ashling the Pilgrim,FALSE,1.00,0.90,robneme,6,0.60,0.11
Lorwyn,Ashling the Pilgrim,FALSE,1.00,0.85,innisly,4,0.60,0.18
Lorwyn,Ashling the Pilgrim,FALSE,1.00,0.82,CardsMania,4,0.72,0.22
Lorwyn,Ashling the Pilgrim,FALSE,1.00,0.84,MTG-Altered,2,0.32,0.19
Lorwyn,"Doran, the Siege Tower",FALSE,4.81,4.23,EVOCR,4,2.32,0.14
Magic 2010,Vampire Nocturnus,FALSE,4.57,3.25,AvEMaiSTeR,3,3.96,0.41
Magic 2010,Dragonskull Summit,TRUE,4.81,3.65,anaxagoras324,1,1.16,0.32
Magic 2010,Terramorphic Expanse,TRUE,1.44,1.15,Grombalring,1,0.29,0.25
Magic 2013,Reliquary Tower,FALSE,2.01,1.80,dark222222,4,0.84,0.12
Mirrodin,Leonin Abunas,FALSE,1.36,1.23,sesmero,4,0.52,0.11
Mirrodin,Leonin Abunas,FALSE,1.36,1.23,innisly,2,0.26,0.11
Mirrodin,Fabricate,FALSE,1.81,1.60,Pilcore,4,0.84,0.13
Mirrodin,Fabricate,FALSE,1.81,1.48,VinewoodCenter88,4,1.32,0.22
Mirrodin,Fiery Gambit,FALSE,1.28,1.10,jester1975,2,0.36,0.16
Mirrodin,Fiery Gambit,FALSE,1.28,0.87,magictuga,4,1.64,0.47
Mirrodin,Fiery Gambit,FALSE,1.28,1.07,ResN91,2,0.42,0.20
Mirrodin,Fiery Gambit,FALSE,1.28,0.94,Robbingrogue,3,1.02,0.36
Mirrodin,Fiery Gambit,FALSE,1.28,0.95,Wafsitar,2,0.66,0.35
Mirrodin,Gilded Lotus,TRUE,15.89,13.20,fl0Sc,1,2.69,0.20
Mirrodin,Gilded Lotus,TRUE,15.89,12.60,Torremond,2,6.58,0.26
Mirrodin,Gilded Lotus,TRUE,15.89,13.19,don-smiley,1,2.70,0.20
Mirrodin,Gilded Lotus,TRUE,15.89,13.15,Grecutus,1,2.74,0.21
Mirrodin,Krark's Thumb,FALSE,1.12,0.95,kashtmtg,2,0.34,0.18
Mirrodin,Krark's Thumb,FALSE,1.12,0.95,asdru85,2,0.34,0.18
Mirrodin,Krark's Thumb,FALSE,1.12,0.88,PeloutseMtG,3,0.72,0.27
Mirrodin,Krark's Thumb,FALSE,1.12,1.02,mhegen,2,0.20,0.10
Mirrodin,Solemn Simulacrum,FALSE,3.21,2.55,RMadness,3,1.98,0.26
Mirrodin,Sword of Kaldra,FALSE,4.57,3.61,Manamaze,2,1.92,0.27
Mirrodin,Sword of Kaldra,FALSE,4.57,4.05,Nonsolofumetto3,1,0.52,0.13
Mirrodin,Sword of Kaldra,FALSE,4.57,3.65,JOKO,1,0.92,0.25
Mirrodin,Sword of Kaldra,FALSE,4.57,4.12,AldoNala,1,0.45,0.11
Mirrodin,Sword of Kaldra,FALSE,4.57,3.70,ultra-f,1,0.87,0.24
Mirrodin,Sword of Kaldra,FALSE,4.57,3.95,Thorbueler,1,0.62,0.16
Mirrodin,Triskelion,TRUE,3.21,2.68,Freediver,1,0.53,0.20
Mirrodin,Triskelion,TRUE,3.21,2.37,demonio,1,0.84,0.35
Mirrodin,Triskelion,TRUE,3.21,2.40,caradog,1,0.81,0.34
Modern Masters,Kodama's Reach,FALSE,0.52,0.45,Firebrand91,17,1.19,0.16
Modern Masters,Kodama's Reach,FALSE,0.52,0.46,scorpi,4,0.24,0.13
Modern Masters,Kodama's Reach,FALSE,0.52,0.40,NEMESIS23180,5,0.60,0.30
Modern Masters,Kodama's Reach,FALSE,0.52,0.44,Marcomortskaven,4,0.32,0.18
Modern Masters,Kodama's Reach,FALSE,0.52,0.40,Matilla,3,0.36,0.30
Modern Masters,Krosan Grip,FALSE,0.72,0.61,MyHope,7,0.77,0.18
Modern Masters,Krosan Grip,FALSE,0.72,0.61,david92f,4,0.44,0.18
Modern Masters,Krosan Grip,FALSE,0.72,0.61,Mistycball,4,0.44,0.18
Modern Masters,Krosan Grip,FALSE,0.72,0.58,zerosgames,4,0.56,0.24
Morningtide,Idyllic Tutor,TRUE,28.88,26.19,MoonVillage,1,2.69,0.10
Morningtide,Idyllic Tutor,TRUE,28.88,25.40,AliaDeschain,1,3.48,0.14
Morningtide,Idyllic Tutor,TRUE,28.88,24.80,MTGWARHAMMER,1,4.08,0.16
Morningtide,Idyllic Tutor,TRUE,28.88,23.88,CounterTop,1,5.00,0.21
Morningtide,Distant Melody,TRUE,2.65,1.47,Arcueid57,3,3.54,0.80
Ninth Edition,Spirit Link,TRUE,3.21,2.55,solo81,1,0.66,0.26
Ninth Edition,Mortivore,TRUE,2.81,2.55,MagicBarcelona,3,0.78,0.10
Ninth Edition,Underworld Dreams,FALSE,1.60,1.45,Levodin,2,0.30,0.10
Ninth Edition,Underworld Dreams,FALSE,1.60,1.25,petitruedi,4,1.40,0.28
Ninth Edition,Furnace of Rath,FALSE,0.92,0.74,EyebaC,2,0.36,0.24
Ninth Edition,Kird Ape,TRUE,4.81,3.70,caradog,1,1.11,0.30
Ninth Edition,Howling Mine,TRUE,4.01,3.65,L4ragorn,1,0.36,0.10
Ninth Edition,Sulfurous Springs,TRUE,18.29,16.20,altrove,1,2.09,0.13
Oath of the Gatewatch,Stoneforge Masterwork,FALSE,0.42,0.28,morfeo1981,12,1.68,0.50
Oath of the Gatewatch,Stoneforge Masterwork,FALSE,0.42,0.22,xomero,17,3.40,0.91
Odyssey,Buried Alive,TRUE,7.22,6.20,caradog,1,1.02,0.16
Odyssey,Nantuko Shrine,TRUE,1.12,0.89,JK-Store,4,0.92,0.26
Odyssey,"Seton, Krosan Protector",TRUE,7.70,6.90,Aryen,1,0.80,0.12
Odyssey,Wild Mongrel,TRUE,2.41,1.43,Ex0rcist,4,3.92,0.69
Planar Chaos,Porphyry Nodes,TRUE,12.03,10.30,psionic-ita,1,1.73,0.17
Planar Chaos,Extirpate,FALSE,3.37,3.05,arekczubin,4,1.28,0.10
Planar Chaos,"Vorosh, the Hunter",FALSE,0.58,0.52,BCN-CARDS,4,0.24,0.12
Planar Chaos,"Vorosh, the Hunter",FALSE,0.58,0.47,magic-el-encuentro,4,0.44,0.23
Champions of Kamigawa,"Isamaru, Hound of Konda",TRUE,10.03,8.30,Batterskull94,1,1.73,0.21
Champions of Kamigawa,"Kokusho, the Evening Star",TRUE,16.85,15.30,xlelez,1,1.55,0.10
Champions of Kamigawa,"Seizan, Perverter of Truth",FALSE,0.72,0.55,TitiSarthois,4,0.68,0.31
Champions of Kamigawa,Lava Spike,FALSE,2.61,1.96,Cpt-Kalle,3,1.95,0.33
Champions of Kamigawa,Konda's Banner,FALSE,4.57,4.14,CHEAP-n-SAFE,1,0.43,0.10
Champions of Kamigawa,Konda's Banner,FALSE,4.57,3.90,Pageses,1,0.67,0.17
Champions of Kamigawa,Konda's Banner,FALSE,4.57,4.10,raz989,1,0.47,0.11
Champions of Kamigawa,Konda's Banner,FALSE,4.57,3.60,arfa777,1,0.97,0.27
Champions of Kamigawa,Konda's Banner,FALSE,4.57,3.90,Patrizio80,1,0.67,0.17
Champions of Kamigawa,Forbidden Orchard,FALSE,4.01,3.65,bogesito,2,0.72,0.10
Champions of Kamigawa,Forbidden Orchard,FALSE,4.01,3.50,PeloutseMtG,3,1.53,0.15
Champions of Kamigawa,Forbidden Orchard,FALSE,4.01,3.25,JupiterSevilla,3,2.28,0.23
Champions of Kamigawa,Forbidden Orchard,FALSE,4.01,3.60,javifr851,1,0.41,0.11
Champions of Kamigawa,Forbidden Orchard,FALSE,4.01,3.40,minotario,1,0.61,0.18
Champions of Kamigawa,Forbidden Orchard,FALSE,4.01,3.65,shaka7,1,0.36,0.10
Champions of Kamigawa,Forbidden Orchard,FALSE,4.01,2.90,Random-player,1,1.11,0.38
Champions of Kamigawa,Forbidden Orchard,FALSE,4.01,2.40,bncarvalho,4,6.44,0.67
Champions of Kamigawa,Forbidden Orchard,FALSE,4.01,2.60,anotherlive,1,1.41,0.54
Champions of Kamigawa,Hall of the Bandit Lord,FALSE,5.62,4.90,FOX-Hound,1,0.72,0.15
Champions of Kamigawa,Hall of the Bandit Lord,FALSE,5.62,5.10,achilles,1,0.52,0.10
Champions of Kamigawa,Hall of the Bandit Lord,FALSE,5.62,3.95,Random-player,2,3.34,0.42
Champions of Kamigawa,Dosan the Falling Leaf,FALSE,1.60,1.38,Txarli69,1,0.22,0.16
Coldsnap,Thrumming Stone,FALSE,4.25,3.56,NICETOPDECK,16,11.04,0.19
Coldsnap,Thrumming Stone,FALSE,4.25,3.60,Cheiud,2,1.30,0.18
Duel Decks: Elspeth vs. Kiora,Explosive Vegetation,FALSE,0.32,0.27,LilianaOfTheVeil,13,0.65,0.19
Duel Decks: Elspeth vs. Kiora,Explosive Vegetation,FALSE,0.32,0.29,Mtgspot,17,0.51,0.10
Planechase Anthology,Felidar Umbra,FALSE,0.43,0.38,lacavernadevoltir,11,0.55,0.13
Planechase Anthology,Felidar Umbra,FALSE,0.43,0.36,Mazvigosl,8,0.56,0.19
Planechase Anthology,Fusion Elemental,FALSE,0.09,0.08,Eurekagames,17,0.17,0.13
Planechase Anthology,Glen Elendra Liege,FALSE,1.11,0.90,MagicTradeHouseNo1,17,3.57,0.23
Planechase Anthology,Glen Elendra Liege,FALSE,1.11,0.93,Tradeware,13,2.34,0.19
Planechase Anthology,Glen Elendra Liege,FALSE,1.11,0.86,MagicBarcelona,8,2.00,0.29
Commander 2014,Comeuppance,FALSE,0.68,0.60,Deisss,4,0.32,0.13
Commander 2014,Well of Ideas,FALSE,0.58,0.48,oRISHADAo,17,1.70,0.21
Commander 2014,Well of Ideas,FALSE,0.58,0.45,Shadwell,16,2.08,0.29
Commander 2014,Well of Ideas,FALSE,0.58,0.41,MagicTradeHouseNo1,17,2.89,0.41
Commander 2014,Well of Ideas,FALSE,0.58,0.46,BCN-CARDS,4,0.48,0.26
Commander 2014,Well of Ideas,FALSE,0.58,0.43,dead-style,4,0.60,0.35
Commander 2014,True Conviction,FALSE,1.36,1.04,MTGWARHAMMER,17,5.44,0.31
Commander 2014,True Conviction,FALSE,1.36,1.19,Spanglish,3,0.51,0.14
Commander 2014,Pongify,FALSE,1.12,0.96,flambergpl,8,1.28,0.17
Commander 2014,Pongify,FALSE,1.12,0.88,TheMindSculptor,5,1.20,0.27
Commander 2014,Pongify,FALSE,1.12,0.80,Mostolesmtg2,3,0.96,0.40
Commander 2014,Pongify,FALSE,1.12,0.97,fredc,3,0.45,0.15
Commander 2014,Rite of Replication,FALSE,1.44,1.17,fabfesta,17,4.59,0.23
Commander 2014,Rite of Replication,FALSE,1.44,1.09,Tradeware,16,5.60,0.32
Commander 2014,Rite of Replication,FALSE,1.44,1.25,Highmarket,6,1.14,0.15
Commander 2014,Rite of Replication,FALSE,1.44,1.16,magicpryce,10,2.80,0.24
Commander 2014,Rite of Replication,FALSE,1.44,1.19,Mephit,4,1.00,0.21
Commander 2014,Dread Return,FALSE,0.48,0.38,TheMindSculptor,12,1.20,0.26
Commander 2014,Dread Return,FALSE,0.48,0.36,STARDUSTSHOP,17,2.04,0.33
Commander 2014,Dread Return,FALSE,0.48,0.33,LilianaOfTheVeil,7,1.05,0.45
Commander 2014,Read the Bones,FALSE,0.17,0.12,TheMindSculptor,17,0.85,0.42
Commander 2014,Read the Bones,FALSE,0.17,0.14,oRISHADAo,17,0.51,0.21
Commander 2014,Burnished Hart,FALSE,0.42,0.30,MTGWARHAMMER,17,2.04,0.40
Commander 2014,Burnished Hart,FALSE,0.42,0.35,das-Marmak,17,1.19,0.20
Commander 2014,Burnished Hart,FALSE,0.42,0.30,STARDUSTSHOP,17,2.04,0.40
Commander 2014,Burnished Hart,FALSE,0.42,0.25,LilianaOfTheVeil,7,1.19,0.68
Commander 2014,Burnished Hart,FALSE,0.42,0.12,TheMindSculptor,17,5.10,2.50
Commander 2014,Burnished Hart,FALSE,0.42,0.36,AvalonBurgos,3,0.18,0.17
Commander 2014,Charcoal Diamond,FALSE,0.22,0.19,Eurekagames,17,0.51,0.16
Commander 2014,Charcoal Diamond,FALSE,0.22,0.15,TheMindSculptor,17,1.19,0.47
Commander 2014,Charcoal Diamond,FALSE,0.22,0.17,MTG-Altered,11,0.55,0.29
Commander 2014,Everflowing Chalice,FALSE,0.17,0.15,TheMindSculptor,17,0.34,0.13
Commander 2014,Fire Diamond,FALSE,0.24,0.21,Eurekagames,17,0.51,0.14
Commander 2014,Fire Diamond,FALSE,0.24,0.21,Shadwell,16,0.48,0.14
Commander 2014,Pearl Medallion,FALSE,1.77,1.60,STARDUSTSHOP,17,2.89,0.11
Commander 2014,Pearl Medallion,FALSE,1.77,1.58,Roosty,17,3.23,0.12
Commander 2014,Pearl Medallion,FALSE,1.77,1.59,Schaffel,4,0.72,0.11
Commander 2014,Pearl Medallion,FALSE,1.77,1.49,flambergpl,7,1.96,0.19
Commander 2014,Pearl Medallion,FALSE,1.77,1.60,konfu,2,0.34,0.11
Commander 2014,Pearl Medallion,FALSE,1.77,1.59,Darkzidan,2,0.36,0.11
Commander 2014,Sky Diamond,FALSE,0.32,0.21,Eurekagames,17,1.87,0.52
Commander 2014,Sky Diamond,FALSE,0.32,0.27,LilianaOfTheVeil,6,0.30,0.19
Commander 2014,Sky Diamond,FALSE,0.32,0.22,Shadwell,16,1.60,0.45
Commander 2014,Sky Diamond,FALSE,0.32,0.15,TheMindSculptor,17,2.89,1.13
Commander 2014,Sky Diamond,FALSE,0.32,0.22,Tradeware,15,1.50,0.45
Commander 2014,Sky Diamond,FALSE,0.32,0.17,MTG-Altered,11,1.65,0.88
Commander 2014,Swiftfoot Boots,FALSE,0.26,0.21,LilianaOfTheVeil,14,0.70,0.24
Commander 2014,Swiftfoot Boots,FALSE,0.26,0.20,TheMindSculptor,17,1.02,0.30
Commander 2015,Dread Summons,FALSE,1.00,0.89,Dunkler-Herrscher,17,1.87,0.12
Commander 2015,Dread Summons,FALSE,1.00,0.82,POOL4YOU,4,0.72,0.22
Commander 2015,Dread Summons,FALSE,1.00,0.82,AceMagicDealer,4,0.72,0.22
Commander 2015,Dread Summons,FALSE,1.00,0.83,GameRift,6,1.02,0.20
Commander 2015,Dread Summons,FALSE,1.00,0.85,parkage,4,0.60,0.18
Commander 2015,Karmic Justice,FALSE,1.77,1.60,Shadwell,12,2.04,0.11
Commander 2015,Karmic Justice,FALSE,1.77,1.59,magic-market,4,0.72,0.11
Commander 2015,Karmic Justice,FALSE,1.77,1.42,POOL4YOU,4,1.40,0.25
Commander 2015,Karmic Justice,FALSE,1.77,1.36,Highmarket,6,2.46,0.30
Commander 2015,Karmic Justice,FALSE,1.77,1.29,GameRift,5,2.40,0.37
Commander 2015,Karmic Justice,FALSE,1.77,1.35,Mythos242,2,0.84,0.31
Commander 2015,Karmic Justice,FALSE,1.77,1.10,parkage,4,2.68,0.61
Commander 2015,Blatant Thievery,FALSE,0.92,0.66,NICETOPDECK,14,3.64,0.39
Commander 2015,Blatant Thievery,FALSE,0.92,0.75,Goat-enterprise,12,2.04,0.23
Commander 2015,Blatant Thievery,FALSE,0.92,0.60,STARDUSTSHOP,17,5.44,0.53
Commander 2015,Blatant Thievery,FALSE,0.92,0.72,JK-Store,8,1.60,0.28
Commander 2015,Blatant Thievery,FALSE,0.92,0.84,Shadwell,5,0.40,0.10
Commander 2015,Blatant Thievery,FALSE,0.92,0.69,GameRift,7,1.61,0.33
Commander 2015,Windfall,FALSE,0.64,0.56,STARDUSTSHOP,17,1.36,0.14
Commander 2015,Windfall,FALSE,0.64,0.49,Dunkler-Herrscher,17,2.55,0.31
Commander 2015,Chameleon Colossus,FALSE,1.00,0.88,Kartenguru,4,0.48,0.14
Commander 2015,Chameleon Colossus,FALSE,1.00,0.66,fabfesta,17,5.78,0.52
Commander 2015,Chameleon Colossus,FALSE,1.00,0.75,Tradeware,7,1.75,0.33
Commander 2015,Chameleon Colossus,FALSE,1.00,0.59,Dunkler-Herrscher,17,6.97,0.69
Commander 2015,Chameleon Colossus,FALSE,1.00,0.87,Pavel7856,4,0.52,0.15
Commander 2015,Krosan Grip,FALSE,0.92,0.58,Shadwell,16,5.44,0.59
Commander 2015,Krosan Grip,FALSE,0.92,0.76,Kartenguru,4,0.64,0.21
Commander 2015,Krosan Grip,FALSE,0.92,0.69,GameRift,6,1.38,0.33
Commander 2015,Phyrexian Reclamation,FALSE,1.00,0.90,Tradeware,17,1.70,0.11
Commander 2015,Phyrexian Reclamation,FALSE,1.00,0.64,Varonos1988,17,6.12,0.56
Commander 2015,Phyrexian Reclamation,FALSE,1.00,0.91,Bazaarofmagic,4,0.36,0.10
Commander 2015,Phyrexian Reclamation,FALSE,1.00,0.54,MTGWARHAMMER,17,7.82,0.85
Commander 2015,Phyrexian Reclamation,FALSE,1.00,0.78,xomero,3,0.66,0.28
Commander 2015,Phyrexian Reclamation,FALSE,1.00,0.75,boku-games,4,1.00,0.33
Commander 2015,Phyrexian Reclamation,FALSE,1.00,0.74,magicpryce,6,1.56,0.35
Commander 2015,Phyrexian Reclamation,FALSE,1.00,0.59,TheMindSculptor,3,1.23,0.69
Commander 2015,Phyrexian Reclamation,FALSE,1.00,0.85,magic-market,2,0.30,0.18
Commander 2015,Phyrexian Reclamation,FALSE,1.00,0.65,JK-Store,3,1.05,0.54
Commander 2015,Phyrexian Reclamation,FALSE,1.00,0.72,tina0048,5,1.40,0.39
Commander 2015,"Arjun, the Shifting Flame",FALSE,1.00,0.90,AceMagicDealer,2,0.20,0.11
Commander 2015,Thought Vessel,FALSE,2.01,1.82,POOL4YOU,4,0.76,0.10
Commander 2015,Thought Vessel,FALSE,2.01,1.81,POOL4YOU,4,0.80,0.11
Commander 2015,Thought Vessel,FALSE,2.01,1.80,tiburonapu,3,0.63,0.12
Commander 2015,Thought Vessel,FALSE,2.01,1.66,das-Marmak,16,5.60,0.21
Commander 2015,Thought Vessel,FALSE,2.01,1.57,MTGWARHAMMER,12,5.28,0.28
Commander 2015,Thought Vessel,FALSE,2.01,1.62,POOL4YOU,4,1.56,0.24
Commander 2015,Urza's Incubator,FALSE,11.23,9.70,golgoth123,2,3.06,0.16
Commander 2016,Primeval Protector,FALSE,0.52,0.45,LittleMissPlayset,16,1.12,0.16
Commander 2016,Primeval Protector,FALSE,0.52,0.45,Mazvigosl,8,0.56,0.16
Commander 2016,Windborn Muse,FALSE,0.64,0.55,Mazvigosl,8,0.72,0.16
Commander 2016,Burgeoning,FALSE,2.01,1.82,Spanglish,4,0.76,0.10
Commander 2016,Lurking Predators,FALSE,1.36,1.11,Dunkler-Herrscher,14,3.50,0.23
Commander 2016,Lurking Predators,FALSE,1.36,1.21,SpellVault,4,0.60,0.12
Commander 2016,Lurking Predators,FALSE,1.36,1.21,zuzu-Fantasia,3,0.45,0.12
Commander 2016,Forbidden Orchard,FALSE,3.37,3.00,TheMindSculptor,4,1.48,0.12
Commander 2016,Forbidden Orchard,FALSE,3.37,3.02,CardsMania,4,1.40,0.12
Commander 2016,Forbidden Orchard,FALSE,3.37,2.63,w-thanos,7,5.18,0.28
Commander 2016,Forbidden Orchard,FALSE,3.37,2.61,willybizarre,8,6.08,0.29
Commander 2016,Forbidden Orchard,FALSE,3.37,2.85,parkage,4,2.08,0.18
Commander 2016,Forbidden Orchard,FALSE,3.37,2.87,lonelia,2,1.00,0.17
Commander 2016,Forbidden Orchard,FALSE,3.37,2.85,zerschmetterling,1,0.52,0.18
Planechase,Fabricate,FALSE,2.17,1.89,Skurlok,1,0.28,0.15
Planechase,Phyrexian Arena,FALSE,3.21,2.85,sephorusFR,4,1.44,0.13
Portal Three Kingdoms,"Guan Yu, Sainted Warrior",FALSE,8.83,7.88,karlitos88,1,0.95,0.12
Portal Three Kingdoms,Ravages of War,FALSE,116.33,104.50,Imadar,1,11.83,0.11
Portal Three Kingdoms,Riding Red Hare,FALSE,1.35,1.22,Ruleofthegame,3,0.39,0.11
Portal Three Kingdoms,Forest Bear,FALSE,3.05,2.52,josejoaojaneiro,3,1.59,0.21
Conflux,Magister Sphinx,TRUE,1.40,1.09,Mtgspot,17,5.27,0.28
Conflux,Reliquary Tower,FALSE,2.21,1.73,hisamaru,4,1.92,0.28
Dark Ascension,Increasing Confusion,FALSE,0.92,0.63,Yeryo,4,1.16,0.46
