card;color;type;usd;eur;used;Inside Out Combo;Flicker Combo;Blitz Combo;Affinity;Tron;Elves;Stompy;Bogles;Slivers;Tortured Existence;Burn;Delver;Ninja Aggro;Reanimator;UB Control;Boros;RW Tokens;MBC;Orzhov Control;MonoW;Goblins
Gemhide Sliver;G;Creature — Sliver;0,77;0,47;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Geth's Verdict;B;Instant;0,34;0,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43%;0;0;0
Ghastly Demise;B;Instant;0,22;0,33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6%;0;0;0;0;0;0
Ghostly Flicker;U;Instant;0,14;0,14;4;0;100%;0;0;78%;0;0;0;0;0;0;0;33%;0;41%;0;0;0;0;0;0
Gift of Orzhova;M;Enchantment — Aura;0,15;0,08;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64%;0;0
Gigadrowse;U;Instant;0,22;0,18;1;96%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gitaxian Probe;U;Sorcery;1,55;1,55;3;83%;0;100%;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0
Gladecover Scout;G;Creature — Elf Scout;0,13;0,12;1;0;0;0;0;0;0;0;97%;0;0;0;0;0;0;0;0;0;0;0;0;0
Gleeful Sabotage;G;Sorcery;1,49;1,07;3;0;0;0;0;0;89%;98%;7%;0;0;0;0;0;0;0;0;0;0;0;0;0
Glint Hawk;W;Creature — Bird;0,15;0,12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0
Gnaw to the Bone;G;Instant;0,21;0,21;2;0;0;0;0;0;0;0;0;20%;50%;0;0;0;0;0;0;0;0;0;0;0
Goblin Bushwhacker;R;Creature — Goblin Warrior;1,07;0,87;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%
Goblin Cohort;R;Creature — Goblin Warrior;0,19;0,07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%
Goblin Fireslinger;R;Creature — Goblin Warrior;0,15;0,05;1;0;0;0;0;0;0;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;0
Goblin Heelcutter;R;Creature — Goblin Berserker;0,14;0,11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%
Goblin Sledder;R;Creature — Goblin;0,18;0,13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%
God-Pharaoh's Faithful;W;Creature — Human Wizard;0,12;0,05;1;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Golgari Brownscale;G;Creature — Lizard;0,21;0,19;1;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0
Golgari Rot Farm;C;Land;0,18;0,06;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Gorilla Shaman;R;Creature — Ape Shaman;0,35;0,43;13;0;40%;58%;41%;35%;0;0;52%;0;100%;6%;43%;67%;0;3%;91%;100%;0;0;0;33%
Grasp of the Hieromancer;W;Enchantment — Aura;0,13;0,03;1;0;0;0;0;0;0;0;7%;0;0;0;0;0;0;0;0;0;0;0;0;0
Grave Scrabbler;B;Creature — Zombie;0,2;0,12;1;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0
Gray Merchant of Asphodel;B;Creature — Zombie;0,2;0,19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93%;0;0;0
Great Furnace;C;Artifact Land;0,89;0,54;2;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0
Grim Harvest;B;Instant;0,18;0,19;3;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;14%;27%;0;0
Grixis Slavedriver;B;Creature — Zombie Giant;0,12;0,07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15%;0;0;0;0;0;0
Groundswell;G;Instant;0,59;0,58;1;0;0;0;0;0;0;4%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gruul Signet;C;Artifact;0,18;0,11;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guardian of the Guildpact;W;Creature — Spirit;0,19;0,15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5%;100%;0;100%;33%;0
Gurmag Angler;B;Creature — Zombie Fish;0,21;0,34;4;0;0;0;0;0;0;0;0;0;0;0;4%;0;100%;59%;0;0;36%;0;0;0
Gush;U;Instant;2,1;1,82;3;100%;0;100%;0;0;0;0;0;0;0;0;95%;0;0;0;0;0;0;0;0;0
Gut Shot;R;Instant;0,25;0,31;4;25%;0;0;0;0;0;32%;79%;0;0;0;0;0;0;0;0;0;0;0;33%;0
Hallow;W;Instant;0,14;0,07;2;0;0;0;0;0;0;0;0;40%;0;0;0;0;0;0;0;0;0;0;67%;0
Harvest Pyre;R;Instant;0,12;0,06;2;0;0;0;0;2%;0;0;0;0;0;0;0;67%;0;0;0;0;0;0;0;0
Haunted Fengraf;C;Land;0,13;0,1;1;0;0;0;0;45%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heliod's Pilgrim;W;Creature — Human Cleric;0,17;0,17;2;0;0;0;0;0;0;0;48%;0;0;0;0;0;0;0;0;0;0;9%;0;0
Hieroglyphic Illumination;U;Instant;0,14;0,06;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hive Stirrings;W;Sorcery;0,14;0,09;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Holy Light;W;Instant;0,25;0,91;2;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;33%;0
Hoodwink;U;Instant;0,19;0,11;1;0;80%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hooting Mandrills;G;Creature — Ape;0,12;0,1;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Horned Sliver;G;Creature — Sliver;2,07;1,67;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Horror of the Broken Lands;B;Creature — Horror;0,12;0,09;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Hunger of the Howlpack;G;Instant;0,13;0,08;1;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hydroblast;U;Instant;0,39;0,67;11;92%;100%;92%;93%;85%;3%;0;0;0;0;0;92%;100%;100%;74%;2%;0;0;0;0;0
Hyena Umbra;W;Enchantment — Aura;0,7;0,63;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Icatian Javelineers;W;Creature — Human Soldier;0,13;0,12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0
Icefall;R;Sorcery;0,14;0,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4%;0;0;0;0;0
Ichor Wellspring;C;Artifact;0,17;0,22;2;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;16%;0;0;0;0;0
Impulse;U;Instant;0,44;0,41;2;8%;0;0;0;45%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Incinerate;R;Instant;0,15;0,13;1;0;0;0;0;0;0;0;0;0;0;23%;0;0;0;0;0;0;0;0;0;0
Ingot Chewer;R;Creature — Elemental;0,25;0,31;1;0;0;0;0;0;0;0;0;0;25%;0;0;0;0;0;0;0;0;0;0;0
Innocent Blood;B;Sorcery;0,15;0,11;2;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;6%;0;0;0;0;0;0
Inside Out;M;Instant;0,14;0,07;1;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Insolent Neonate;R;Creature — Vampire;0,19;0,14;2;0;0;0;0;0;0;0;0;0;50%;9%;0;0;0;0;0;0;0;0;0;0
Island;C;Basic Land — Island;0,15;0,02;10;58%;80%;81%;0;82%;63%;0;0;0;0;0;49%;67%;100%;100%;2%;0;0;0;0;0
It of the Horrid Swarm;C;Creature — Eldrazi Insect;0,13;0,06;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Izzet Boilerworks;C;Land;0,18;0,09;4;0;40%;0;0;0;0;0;0;0;0;0;0;67%;0;3%;2%;0;0;0;0;0
Izzet Guildgate;C;Land — Gate;0,13;0,06;2;0;0;0;0;13%;0;0;0;0;0;0;0;33%;0;0;0;0;0;0;0;0
Izzet Signet;C;Artifact;0,27;0,17;1;0;0;0;0;7%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jace's Erasure;U;Enchantment;0,14;0,1;1;8%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jackal Familiar;R;Creature — Jackal;0,14;0,07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%
Journey to Nowhere;W;Enchantment;0,91;0,79;7;0;0;0;10%;0;0;0;0;20%;0;0;1%;0;0;0;98%;100%;0;9%;100%;0
Jungle Hollow;C;Land;0,12;0,04;2;0;0;0;0;3%;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Kabira Crossroads;C;Land;0,13;0,12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4%;0;0;82%;0;0
Kami of False Hope;W;Creature — Spirit;0,39;0,19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27%;0;0
Keldon Marauders;R;Creature — Human Warrior;0,21;0,1;1;0;0;0;0;0;0;0;0;0;0;34%;0;0;0;0;0;0;0;0;0;0
Khalni Garden;C;Land;0,13;0,11;2;0;0;0;0;2%;0;0;76%;0;0;0;0;0;0;0;0;0;0;0;0;0
Kiln Fiend;R;Creature — Elemental Beast;0,13;0,08;1;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kor Sanctifiers;W;Creature — Kor Cleric;0,13;0,07;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23%;0;0;36%;0;0
Kor Skyfisher;W;Creature — Kor Soldier;0,13;0,06;4;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;100%;0;0;100%;33%;0
Krark-Clan Shaman;R;Creature — Goblin Shaman;0,13;0,12;2;0;0;0;90%;0;0;0;0;0;0;0;0;0;0;0;4%;0;0;0;0;0
Krenko's Command;R;Sorcery;0,13;0,11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0
Krosan Tusker;G;Creature — Boar Beast;0,16;0,09;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Kruphix's Insight;G;Sorcery;0,13;0,12;1;0;0;0;0;0;0;0;10%;0;0;0;0;0;0;0;0;0;0;0;0;0
Kuldotha Rebirth;R;Sorcery;0,14;0,19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18%;0;0;0;0;0
Land Grant;G;Sorcery;0,26;0,4;1;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lava Spike;R;Sorcery — Arcane;4,22;1,93;1;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0
Lead the Stampede;G;Sorcery;0,13;0,1;2;0;0;0;0;0;68%;0;0;40%;0;0;0;0;0;0;0;0;0;0;0;0
Leave No Trace;W;Instant;0,14;0,08;2;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;9%;0;0;0;0;0
Life Goes On;G;Instant;0,12;0,06;3;0;0;0;0;0;3%;2%;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Lifelink;W;Enchantment — Aura;0,13;0,11;1;0;0;0;0;0;0;0;93%;0;0;0;0;0;0;0;0;0;0;0;0;0
Lightning Axe;R;Instant;0,25;0,29;1;0;0;0;0;15%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lightning Bolt;R;Instant;2,22;2,08;11;0;40%;88%;0;17%;0;0;0;0;50%;100%;54%;67%;0;0;100%;100%;0;0;33%;100%
Lightning Strike;R;Instant;0,15;0,08;1;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0
Liliana's Specter;B;Creature — Specter;0,14;0,09;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21%;0;0;0
Liquify;U;Instant;0,14;0,04;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Llanowar Elves;G;Creature — Elf Druid;0,16;0,1;1;0;0;0;0;0;95%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Logic Knot;U;Instant;1,49;0,47;1;0;0;0;0;0;0;0;0;0;0;0;13%;0;0;0;0;0;0;0;0;0
Lone Missionary;W;Creature — Kor Monk;0,16;0,11;4;71%;20%;0;0;0;0;0;0;0;0;0;0;0;0;0;81%;0;0;91%;0;0
Lonely Sandbar;C;Land;0,13;0,1;3;0;20%;0;0;0;0;0;0;0;0;0;0;67%;0;41%;0;0;0;0;0;0
Loyal Cathar;W;Creature — Human Soldier;0,13;0,06;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%;0
Loyal Pegasus;W;Creature — Pegasus;0,12;0,05;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%;0
Luminescent Rain;G;Instant;0,15;0,13;1;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lumithread Field;W;Enchantment;0,15;0,11;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Lymph Sliver;W;Creature — Sliver;0,15;0,11;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Lys Alana Bowmaster;G;Creature — Elf Archer;0,14;0,1;1;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lys Alana Huntmaster;G;Creature — Elf Warrior;0,2;0,06;1;0;0;0;0;0;89%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Madcap Skills;R;Enchantment — Aura;0,13;0,03;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Magma Jet;R;Instant;0,16;0,11;1;0;0;0;0;0;0;0;0;0;0;83%;0;0;0;0;0;0;0;0;0;0
Magma Spray;R;Instant;0,13;0,08;5;0;0;0;0;12%;0;0;0;0;0;3%;4%;67%;0;0;2%;0;0;0;0;0
Magnify;G;Instant;0,15;0,18;1;0;0;0;0;0;18%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mana Leak;U;Instant;0,18;0,16;3;0;0;0;0;5%;0;0;0;0;0;0;1%;0;0;6%;0;0;0;0;0;0
Mana Tithe;W;Instant;1,11;0,44;3;0;0;0;0;0;0;0;3%;20%;0;0;0;0;0;0;0;0;0;0;33%;0
Manamorphose;M;Instant;6,14;4,66;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Martyr of Ashes;R;Creature — Human Shaman;0,13;0,1;3;0;0;0;0;0;0;0;0;0;0;86%;1%;0;0;0;0;0;0;0;0;33%
Maul Splicer;G;Creature — Human Artificer;0,13;0,06;1;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mental Note;U;Instant;0,25;0,31;1;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0
Metallic Rebuke;U;Instant;0,15;0,08;1;0;0;0;56%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Miscalculation;U;Instant;0,22;0,33;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Mizzium Skin;U;Instant;0,13;0,13;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Mnemonic Wall;U;Creature — Wall;0,12;0,05;2;0;100%;0;0;92%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mob Justice;R;Sorcery;0,17;0,13;1;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mogg Conscripts;R;Creature — Goblin;0,25;0,22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%
Mogg Raider;R;Creature — Goblin;0,22;0,21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%
Mogg War Marshal;R;Creature — Goblin Warrior;0,25;0,23;2;0;0;0;0;0;0;0;0;0;25%;0;0;0;0;0;0;0;0;0;0;67%
Moldervine Cloak;G;Enchantment — Aura;0,17;0,09;1;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0;0
Molten Rain;R;Sorcery;0,29;0,36;2;0;0;0;0;0;0;0;0;0;0;71%;1%;0;0;0;0;0;0;0;0;0
Moment's Peace;G;Instant;0,45;1,02;6;0;0;0;0;92%;58%;5%;21%;20%;50%;0;0;0;0;0;0;0;0;0;0;0
Monstrous Carabid;M;Creature — Insect;0,25;0,29;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Mortuary Mire;C;Land;0,15;0,1;3;0;0;0;0;8%;0;0;0;0;0;0;0;0;0;0;25%;0;7%;0;0;0
Mountain;C;Basic Land — Mountain;0,15;0,02;12;0;40%;85%;0;7%;3%;0;0;0;100%;100%;5%;33%;0;3%;53%;100%;0;0;0;100%
Mudbrawler Cohort;R;Creature — Goblin Warrior;0,15;0,14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%
Muddle the Mixture;U;Instant;1,62;0,95;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mulldrifter;U;Creature — Elemental;0,62;0,39;8;0;100%;12%;0;98%;0;0;0;0;0;0;3%;100%;100%;91%;4%;0;0;0;0;0
Murder;B;Instant;0,21;0,07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Muscle Sliver;G;Creature — Sliver;0,61;0,78;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Mutagenic Growth;G;Instant;0,93;0,85;5;0;0;96%;0;0;0;14%;0;40%;0;0;1%;0;0;0;0;0;0;0;0;33%
Myr Enforcer;C;Artifact Creature — Myr;0,18;0,11;1;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mystical Teachings;U;Instant;0,14;0,14;3;0;0;0;0;88%;0;0;0;0;0;0;1%;0;0;47%;0;0;0;0;0;0
Narcolepsy;U;Enchantment — Aura;0,13;0,04;2;0;0;0;0;0;0;0;0;0;0;0;1%;33%;0;0;0;0;0;0;0;0
Natural State;G;Instant;0,13;0,15;5;0;0;0;20%;0;3%;14%;90%;40%;0;0;0;0;0;0;0;0;0;0;0;0
Naturalize;G;Instant;0,12;0,02;2;0;0;0;0;0;11%;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nature's Claim;G;Instant;0,15;0,1;1;0;0;0;0;12%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nausea;B;Sorcery;0,13;0,03;4;0;0;0;0;0;0;0;0;0;0;0;1%;0;100%;12%;0;0;7%;0;0;0
Needle Drop;R;Instant;0,28;0,2;1;0;0;0;0;0;0;0;0;0;0;91%;0;0;0;0;0;0;0;0;0;0
Negate;U;Instant;0,12;0,05;4;0;0;0;0;17%;0;0;0;0;0;0;1%;0;100%;53%;0;0;0;0;0;0
Nest Invader;G;Creature — Eldrazi Drone;0,16;0,1;1;0;0;0;0;0;0;98%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nettle Sentinel;G;Creature — Elf Warrior;2,69;2,34;2;0;0;0;0;0;89%;93%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Night's Whisper;B;Sorcery;0,49;0,32;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82%;0;0
Nightscape Familiar;B;Creature — Zombie;0,16;0,12;1;0;40%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nihil Spellbomb;C;Artifact;0,53;0,45;8;0;0;0;0;2%;5%;0;0;0;0;0;3%;0;100%;50%;2%;0;57%;18%;0;0
Nimble Mongoose;G;Creature — Mongoose;0,22;0,19;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Ninja of the Deep Hours;U;Creature — Human Ninja;0,49;0,3;3;17%;0;0;0;0;0;0;0;0;0;0;82%;100%;0;0;0;0;0;0;0;0
Nivix Cyclops;M;Creature — Cyclops;0,12;0,14;1;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oblivion Ring;W;Enchantment;0,25;0,15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14%;0;0;0;0;0
Obsidian Acolyte;W;Creature — Human Cleric;0,18;0,13;2;0;0;0;0;0;0;0;3%;20%;0;0;0;0;0;0;0;0;0;0;0;0
Okiba-Gang Shinobi;B;Creature — Rat Ninja;0,21;0,16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14%;27%;0;0
Oona's Grace;U;Instant;0,13;0,07;2;0;0;0;0;0;0;0;0;0;0;0;8%;0;0;3%;0;0;0;0;0;0
Orzhov Basilica;C;Land;0,17;0,07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0
Orzhov Guildgate;C;Land — Gate;0,13;0,04;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18%;0;0
Ostracize;B;Sorcery;0,14;0,07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0
Oubliette;B;Enchantment;22,24;16,79;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71%;0;0;0
Painted Bluffs;C;Land — Desert;0,12;0,03;1;0;0;0;0;27%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Palace Sentinels;W;Creature — Human Soldier;0,16;0,12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77%;0;0;91%;0;0
Patrician's Scorn;W;Instant;0,16;0,12;4;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;23%;0;0;9%;33%;0
Pay No Heed;W;Instant;0,13;0,02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2%;0;0;0;0;0
Penumbra Spider;G;Creature — Spider;0,09;0,03;1;0;0;0;0;0;11%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Perilous Research;U;Instant;0,21;0,21;1;0;0;0;15%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pestilence;B;Enchantment;0,15;0,1;3;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;71%;100%;0;0
Pharika's Cure;B;Instant;0,13;0,07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21%;0;0;0
Phyrexian Rager;B;Creature — Horror;0,11;0,02;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;9%;0;0
Pillory of the Sleepless;M;Enchantment — Aura;0,16;0,11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9%;0;0
Piracy Charm;U;Instant;0,21;0,21;2;96%;0;0;0;0;0;0;0;0;0;0;16%;0;0;0;0;0;0;0;0;0
Plains;C;Basic Land — Plains;0,15;0,02;9;62%;100%;0;0;0;0;0;90%;100%;0;0;1%;0;0;0;89%;100%;0;100%;100%;0
Plated Sliver;W;Creature — Sliver;0,2;0,25;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Ponder;U;Sorcery;1,57;1,07;5;100%;0;100%;0;0;0;0;0;0;0;0;97%;33%;0;6%;0;0;0;0;0;0
Predatory Sliver;G;Creature — Sliver;0,22;0,4;1;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0
Preordain;U;Sorcery;1,78;1,69;7;96%;100%;100%;0;0;0;0;0;0;0;0;87%;100%;100%;94%;0;0;0;0;0;0
Priest of Titania;G;Creature — Elf Druid;2,27;1,56;1;0;0;0;0;0;95%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prismatic Lens;C;Artifact;0,13;0,11;1;0;0;0;0;18%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prismatic Strands;W;Instant;0,55;0,7;7;8%;0;0;0;0;0;0;3%;40%;0;0;1%;0;0;0;72%;0;0;100%;33%;0
Pristine Talisman;C;Artifact;0,13;0,08;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9%;0;0;0;0;0;0
Probe;U;Sorcery;0,17;0,12;2;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;41%;0;0;0;0;0;0
Prohibit;U;Instant;0,16;0,19;3;0;0;0;0;83%;0;0;0;0;0;0;1%;0;0;38%;0;0;0;0;0;0
Prophetic Prism;C;Artifact;0,13;0,08;4;0;20%;0;100%;100%;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0
Prosperous Pirates;U;Creature — Human Pirate;0,12;0,04;1;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Psychic Barrier;U;Instant;0,13;0,07;1;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0
Pulse of Murasa;G;Instant;0,13;0,1;3;0;0;0;0;93%;5%;0;0;40%;0;0;0;0;0;0;0;0;0;0;0;0
Pyrite Spellbomb;C;Artifact;0,14;0,12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2%;0;0;0;0;0
Pyroblast;R;Instant;1,21;1,33;12;0;40%;96%;78%;68%;0;0;0;0;50%;46%;54%;67%;0;3%;93%;100%;0;0;0;100%
Qasali Pridemage;M;Creature — Cat Wizard;0,79;0,91;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
