card;used in;Inside Out Combo;Flicker Combo;Blitz Combo;Affinity;Tron;Elves;Stompy;Bogles;Slivers;Tortured Existence;Burn;Delver;Ninja Aggro;Reanimator;UB Control;Boros;RW Tokens;MBC;Orzhov Control;MWA;Goblins
Abundant Growth;1;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0
Accumulated Knowledge;2;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;8%;0;0;0;0;0;0
Agony Warp;3;0;0;0;0;0;0;0;0;0;0;0;1%;0;100%;5%;0;0;0;0;0;0
Alchemist's Vial;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86%;0;0;0;0;0
Ambush Viper;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Ancestral Mask;1;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0
Ancient Den;2;0;0;0;33%;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0
Ancient Stirrings;1;0;0;0;0;8%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Angelic Renewal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18%;0;0
Anointer Priest;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Apostle's Blessing;2;12%;0;96%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Arashin Cleric;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27%;0;0
Arc Lightning;1;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0
Archaeomancer;2;0;0;0;0;0;0;0;0;0;0;0;0;33%;0;41%;0;0;0;0;0;0
Ardent Recruit;1;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Armadillo Cloak;2;0;0;0;0;0;0;0;100%;33%;0;0;0;0;0;0;0;0;0;0;0;0
Artful Dodge;1;0;0;27%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ash Barrens;11;100%;100%;54%;0;0;0;0;9%;33%;50%;0;52%;33%;0;3%;20%;0;0;91%;0;0
Atog;1;0;0;0;98%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Augur of Bolas;6;88%;0;92%;0;0;0;0;0;0;0;0;80%;67%;100%;56%;0;0;0;0;0;0
Aura Gnarlid;1;0;0;0;0;0;0;0;66%;0;0;0;0;0;0;0;0;0;0;0;0;0
Auramancer;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9%;0;0
Auriok Sunchaser;1;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Avacyn's Pilgrim;1;0;0;0;0;0;0;0;9%;0;0;0;0;0;0;0;0;0;0;0;0;0
Aven Riftwatcher;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64%;0;0
Azorius Chancery;3;0;100%;0;0;0;0;0;0;0;0;0;1%;0;0;0;2%;0;0;0;0;0
Azorius Signet;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Barren Moor;4;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;44%;0;0;100%;9%;0;0
Basking Rootwalla;1;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Battle Screech;4;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;86%;100%;0;0;67%;0
Benevolent Bodyguard;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%;0
Birchlore Rangers;1;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Blastoderm;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Blazing Volley;1;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0
Bloodfell Caves;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Bloodmad Vampire;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Blossoming Sands;2;0;0;0;0;0;0;0;94%;83%;0;0;0;0;0;0;0;0;0;0;0;0
Bojuka Bog;7;0;0;0;0;32%;0;0;0;0;0;0;1%;0;100%;59%;5%;0;79%;100%;0;0
Bonesplitter;3;0;0;0;0;0;0;23%;0;0;0;0;18%;0;0;0;0;0;0;0;100%;0
Boros Garrison;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;67%;0
Brainstorm;5;92%;40%;85%;0;0;0;0;0;0;0;0;69%;0;0;3%;0;0;0;0;0;0
Burning-Tree Emissary;2;0;0;0;0;0;0;97%;0;0;0;0;0;0;0;0;0;0;0;0;0;33%
Burst Lightning;2;0;0;0;0;2%;0;0;0;0;0;9%;0;0;0;0;0;0;0;0;0;0
Capsize;2;0;0;0;0;35%;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0
Carapace Forger;1;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cartouche of Ambition;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14%;9%;0;0
Cartouche of Solidarity;1;0;0;0;0;0;0;0;88%;0;0;0;0;0;0;0;0;0;0;0;0;0
Cartouche of Strength;1;0;0;0;0;0;0;0;78%;0;0;0;0;0;0;0;0;0;0;0;0;0
Celestial Flare;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2%;0;0;0;0;0
Cenn's Enlistment;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44%;0;0;0;0;0
Chain Lightning;1;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0
Chainer's Edict;6;0;0;0;0;3%;0;0;0;0;0;0;2%;0;100%;100%;0;0;100%;82%;0;0
Chittering Rats;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41%;0;0;100%;0;0;0
Chromatic Sphere;2;0;0;0;2%;8%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chromatic Star;2;0;0;0;100%;10%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Circular Logic;1;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Coiling Oracle;1;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Commune with Nature;2;0;0;0;0;0;3%;0;0;50%;0;0;0;0;0;0;0;0;0;0;0;0
Commune with the Gods;2;0;0;0;0;0;0;0;6%;0;50%;0;0;0;0;0;0;0;0;0;0;0
Complete Disregard;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0
Compulsive Research;3;0;100%;12%;0;16%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Condescend;1;0;0;0;0;79%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corrupt;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Counterspell;5;0;0;0;0;2%;0;0;0;0;0;0;96%;100%;100%;100%;0;0;0;0;0;0
Crop Rotation;1;0;0;0;0;56%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Crumbling Vestige;2;0;0;0;0;0;0;0;3%;17%;0;0;0;0;0;0;0;0;0;0;0;0
Crypt Incursion;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0
Crypt Rats;3;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;71%;73%;0;0
Cuombajj Witches;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93%;0;0;0
Curse of the Bloody Tome;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0
Curse of the Pierced Heart;1;0;0;0;0;0;0;0;0;0;0;89%;0;0;0;0;0;0;0;0;0;0
Custodi Squire;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18%;0;0
Darksteel Citadel;1;0;0;0;98%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Daze;3;25%;0;42%;0;0;0;0;0;0;0;0;51%;0;0;0;0;0;0;0;0;0
Dead Weight;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36%;0;0;36%;9%;0;0
Death Spark;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%
Deep Analysis;3;0;0;8%;0;0;0;0;0;0;0;0;2%;0;0;8%;0;0;0;0;0;0
Delver of Secrets;2;0;0;15%;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0
Deprive;3;0;0;0;0;0;0;0;0;0;0;0;14%;67%;0;13%;0;0;0;0;0;0
Devour Flesh;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0
Diabolic Edict;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0
Dimir Aqueduct;5;0;60%;0;0;0;0;0;0;0;0;0;1%;0;100%;100%;0;0;7%;0;0;0
Dimir Cluestone;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dimir Guildgate;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0
Dimir Signet;1;0;0;0;0;16%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dinrova Horror;2;0;40%;0;0;52%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Disciple of the Vault;1;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Disfigure;5;0;0;0;0;0;0;0;0;0;0;0;2%;0;100%;97%;0;0;86%;91%;0;0
Dismal Backwater;4;0;0;0;0;22%;0;0;0;0;0;0;4%;0;100%;100%;0;0;0;0;0;0
Dispel;7;100%;0;35%;14%;22%;0;0;0;0;0;0;21%;67%;0;10%;0;0;0;0;0;0
Disrupt;1;4%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dissolve;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Distant Melody;1;0;0;0;0;0;69%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dizzy Spell;1;46%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Doom Blade;6;0;0;0;0;25%;0;0;0;0;0;0;2%;0;100%;97%;0;0;7%;91%;0;0
Dragon Fodder;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0
Duress;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8%;0;0;7%;0;0;0
Echoing Decay;4;0;0;0;0;0;0;0;0;0;0;0;1%;0;100%;95%;0;0;7%;0;0;0
Echoing Truth;2;0;0;0;0;2%;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Electrickery;3;0;0;0;2%;33%;0;0;0;0;0;0;0;0;0;0;12%;0;0;0;0;0
Electrostatic Bolt;1;0;0;0;0;11%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elephant Guide;1;0;0;0;0;0;0;82%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elite Vanguard;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%;0
Elvish Branchbender;1;0;0;0;0;0;15%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elvish Mystic;1;0;0;0;0;0;90%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elvish Vanguard;1;0;0;0;0;0;95%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elvish Visionary;1;0;0;0;0;0;38%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Epic Confrontation;2;0;0;0;0;0;0;11%;0;33%;0;0;0;0;0;0;0;0;0;0;0;0
Essence Scatter;3;0;0;0;0;29%;0;0;0;0;0;0;1%;0;0;3%;0;0;0;0;0;0
Essence Warden;1;0;0;0;0;0;23%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ethereal Armor;1;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0
Evincar's Justice;3;0;0;0;0;2%;0;0;0;0;0;0;0;0;100%;38%;0;0;0;0;0;0
Evolving Wilds;9;75%;80%;92%;0;0;0;0;0;33%;25%;0;46%;0;100%;36%;0;0;0;36%;0;0
Exclude;4;0;0;0;0;48%;0;0;0;0;0;0;11%;33%;0;13%;0;0;0;0;0;0
Exhume;2;0;0;0;0;0;0;0;0;0;0;0;1%;0;100%;0;0;0;0;0;0;0
Expedition Map;1;0;0;0;0;97%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Faerie Macabre;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Faerie Miscreant;3;17%;0;0;0;0;0;0;0;0;0;0;94%;100%;0;0;0;0;0;0;0;0
Faithless Looting;3;0;0;4%;0;0;0;0;0;0;100%;0;0;0;0;0;3%;0;0;0;0;0
False Summoning;1;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fangren Marauder;1;0;0;0;0;8%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fierce Empath;1;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fireblast;2;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;67%
Firebolt;2;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;78%;0;0;0;0;0
Firebrand Archer;1;0;0;0;0;0;0;0;0;0;0;89%;0;0;0;0;0;0;0;0;0;0
Flame Jab;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2%;0;0;0;0;0
Flame Rift;1;0;0;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0
Flame Slash;6;0;40%;0;0;41%;0;0;0;0;0;0;4%;67%;0;3%;0;100%;0;0;0;0
Flayer Husk;3;0;0;0;95%;0;0;0;0;0;0;0;2%;0;0;0;2%;0;0;0;0;0
Fling;2;0;0;0;90%;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Font of Return;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9%;0;0
Forbidden Alchemy;3;0;0;0;0;79%;0;0;0;0;0;0;0;0;100%;54%;0;0;0;0;0;0
Forest;6;0;0;0;0;0;100%;100%;100%;100%;50%;0;1%;0;0;0;0;0;0;0;0;0
Forgotten Cave;3;0;0;0;0;0;0;0;0;0;0;83%;0;33%;0;0;97%;0;0;0;0;0
Foundry Street Denizen;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%
Frog Tongue;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Frogmite;1;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fume Spitter;1;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0
Fyndhorn Elves;1;0;0;0;0;0;85%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Galvanic Blast;2;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0
Gather the Townsfolk;2;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;67%;0
Gearseeker Serpent;1;0;0;0;90%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gemhide Sliver;1;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0
Geth's Verdict;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43%;0;0;0
Ghastly Demise;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0
Ghostly Flicker;4;0;100%;0;0;79%;0;0;0;0;0;0;0;33%;0;41%;0;0;0;0;0;0
Gift of Orzhova;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64%;0;0
Gigadrowse;1;71%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gitaxian Probe;3;83%;0;100%;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0
Gladecover Scout;1;0;0;0;0;0;0;0;97%;0;0;0;0;0;0;0;0;0;0;0;0;0
Glint Hawk;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0
Gnaw to the Bone;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Goblin Bushwhacker;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%
Goblin Cohort;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%
Goblin Fireslinger;1;0;0;0;0;0;0;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;0
Goblin Heelcutter;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%
Goblin Sledder;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%
God-Pharaoh's Faithful;1;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Golgari Brownscale;1;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0
Golgari Rot Farm;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Grasp of the Hieromancer;1;0;0;0;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;0;0;0;0
Grave Scrabbler;1;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0
Gray Merchant of Asphodel;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93%;0;0;0
Great Furnace;2;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0
Grim Harvest;3;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;7%;27%;0;0
Groundswell;1;0;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gruul Signet;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guardian of the Guildpact;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;100%;0;0
Gurmag Angler;4;0;0;0;0;0;0;0;0;0;0;0;4%;0;100%;56%;0;0;36%;0;0;0
Gush;3;100%;0;100%;0;0;0;0;0;0;0;0;95%;0;0;0;0;0;0;0;0;0
Harvest Pyre;2;0;0;0;0;2%;0;0;0;0;0;0;0;67%;0;0;0;0;0;0;0;0
Haunted Fengraf;1;0;0;0;0;44%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heliod's Pilgrim;2;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;9%;0;0
Hieroglyphic Illumination;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hive Stirrings;1;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0
Hooting Mandrills;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Horned Sliver;1;0;0;0;0;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0
Horror of the Broken Lands;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Hunger of the Howlpack;1;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hyena Umbra;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Icatian Javelineers;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0
Ichor Wellspring;2;0;0;0;19%;0;0;0;0;0;0;0;0;0;0;0;15%;0;0;0;0;0
Impulse;2;8%;0;0;0;44%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Incinerate;1;0;0;0;0;0;0;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;0
Innocent Blood;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0
Inside Out;1;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Insolent Neonate;2;0;0;0;0;0;0;0;0;0;50%;9%;0;0;0;0;0;0;0;0;0;0
Island;10;58%;80%;81%;0;81%;64%;0;0;0;0;0;48%;67%;100%;100%;2%;0;0;0;0;0
It of the Horrid Swarm;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Izzet Boilerworks;4;0;40%;0;0;0;0;0;0;0;0;0;0;67%;0;3%;2%;0;0;0;0;0
Izzet Guildgate;2;0;0;0;0;13%;0;0;0;0;0;0;0;33%;0;0;0;0;0;0;0;0
Izzet Signet;1;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jackal Familiar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%
Journey to Nowhere;7;0;0;0;0;2%;0;0;0;33%;0;0;1%;0;0;0;98%;100%;0;9%;100%;0
Jungle Hollow;2;0;0;0;0;3%;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Kabira Crossroads;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;82%;0;0
Kami of False Hope;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27%;0;0
Karametra's Favor;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Keldon Marauders;1;0;0;0;0;0;0;0;0;0;0;31%;0;0;0;0;0;0;0;0;0;0
Khalni Garden;2;0;0;0;0;2%;0;0;78%;0;0;0;0;0;0;0;0;0;0;0;0;0
Kiln Fiend;1;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kor Sanctifiers;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17%;0;0;0;0;0
Kor Skyfisher;5;0;0;0;0;2%;0;0;6%;0;0;0;0;0;0;0;100%;0;0;100%;33%;0
Krenko's Command;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0
Krosan Tusker;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Kruphix's Insight;1;0;0;0;0;0;0;0;9%;0;0;0;0;0;0;0;0;0;0;0;0;0
Kuldotha Rebirth;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17%;0;0;0;0;0
Land Grant;1;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lava Spike;1;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0
Lead the Stampede;2;0;0;0;0;0;67%;0;0;33%;0;0;0;0;0;0;0;0;0;0;0;0
Lifelink;1;0;0;0;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;0;0;0;0
Lightning Axe;1;0;0;0;0;16%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lightning Bolt;10;0;40%;88%;0;17%;0;0;0;0;50%;100%;54%;67%;0;0;100%;100%;0;0;0;100%
Liliana's Specter;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21%;0;0;0
Llanowar Elves;1;0;0;0;0;0;95%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
